District, Bank name , Bank acct name , Bank acct number 
Agbara, ZENITH ,EKO ELECT DIST-AGBARA BU REM A/C,1013911426
Ajah, ZENITH ,EKEDC  AJAH BU REMITTANCE ACCOUNT,1222430314
Ajele, ZENITH ,EKEDC AJELE REMITTANCE ACCOUNT,1013911464
Apapa, ZENITH ,EKO ELECT DIST-APAPA BU REM A/C,1013911457
Festac, ZENITH ,EKO  ELECT DIST-FESTAC BU REM A/C,1013911402
Ibeju, ZENITH ,EKEDC  IBEJU BU REMITTANCE ACCOUNT,1015242472
Ijora, ZENITH ,EKO ELECT DIST-IJORA BU REM A/C,1013911471
Island, ZENITH ,EKO ELECT DIST-ISLAND BU REM A/C,1013911433
Lekki, ZENITH ,EKO ELECT DIST-LEKKI BU REM A/C-DISTRIBUTION,1013911385
Mushin, ZENITH ,EKO ELECT DIST-MUSHIN BU REM A/C,1013911378
Ojo, ZENITH ,EKO  ELECT DIST-OJO BU REM A/C-DISTRIBUTION,1013911361
Orile, ZENITH ,EKEDC  ORILE BU REMITTANCE ACCOUNT,1015504879
,,,
